"User id",Username,"Trick id","Trick Name",Catches,Duration,Date,Notes,"Video url",Logged
0a5,"Maximilian Kuschmierz",1137,"9 ball b88",12,,2022-01-10,Lol,,2022-01-10
0a5,"Maximilian Kuschmierz",1141,"5 ball 944933445",117,,2020-08-07,,,2020-08-07
0a5,"Maximilian Kuschmierz",1149,"4 ball 73631",500,,2021-10-26,,,2021-10-27
0a5,"Maximilian Kuschmierz",1150,"4 ball 7135",400,,2020-08-09,"since theres no record yet i set a low bar for it",,2020-08-10
0a5,"Maximilian Kuschmierz",1150,"4 ball 7135",1000,,2021-03-16,"a little higher bar for maybe more motivation",,2021-03-16
0a5,"Maximilian Kuschmierz",1152,"6 ball 77781",100,,2020-08-09,,,2020-08-09
0a5,"Maximilian Kuschmierz",1152,"6 ball 77781",110,,2020-08-10,,,2020-08-10
0a5,"Maximilian Kuschmierz",1155,"5 ball a41",120,,2018-10-11,,,2020-08-11
0a5,"Maximilian Kuschmierz",1156,"4 ball (4,4)(4x,4x)",2000,,2020-11-24,"clean finish",,2020-11-24
0a5,"Maximilian Kuschmierz",1156,"4 ball (4,4)(4x,4x)",3600,00:15:00,2021-04-17,,,2021-04-17
0a5,"Maximilian Kuschmierz",1157,"6 ball (6,6)(6x,6x)",30,,2021-03-07,,,2021-03-07
0a5,"Maximilian Kuschmierz",1157,"6 ball (6,6)(6x,6x)",52,,2021-11-17,lul,,2021-11-17
0a5,"Maximilian Kuschmierz",1159,"6 ball 84",74,,2020-08-12,,,2020-08-12
0a5,"Maximilian Kuschmierz",1159,"6 ball 84",92,,2021-07-06,"Going to get 100 soon",,2021-07-06
0a5,"Maximilian Kuschmierz",1159,"6 ball 84",108,,2021-07-09,"62 left, 46 right, cf",,2021-07-09
0a5,"Maximilian Kuschmierz",1167,"4 ball 1267",356,,2020-08-31,"very fun swap actually :D",,2020-08-31
0a5,"Maximilian Kuschmierz",1168,"4 ball 7522",2500,,2020-10-29,"sitting on my knees",,2020-10-29
0a5,"Maximilian Kuschmierz",1170,"4 ball (6x,4)(4,2x)",832,,2020-11-20,,,2020-11-20
0a5,"Maximilian Kuschmierz",1176,"6 ball wimpy with a club balanced on the head",22,,2021-02-02,,,2021-02-02
0a5,"Maximilian Kuschmierz",1176,"6 ball wimpy with a club balanced on the head",38,,2021-02-11,,,2021-02-11
0a5,"Maximilian Kuschmierz",1176,"6 ball wimpy with a club balanced on the head",42,,2021-12-08,,,2021-12-08
0a5,"Maximilian Kuschmierz",1177,"6 ball 946962",114,,2020-08-15,"Thank you for the idea Moritz and Leo I love you! ðŸ¥ºðŸ‘‰ðŸ‘ˆ ",,2020-08-15
0a5,"Maximilian Kuschmierz",1179,"5 ball (6x,4)(6,4x)",140,,2020-08-28,,,2020-08-28
0a5,"Maximilian Kuschmierz",1179,"5 ball (6x,4)(6,4x)",240,,2020-10-29,"smol update for fun",,2020-10-29
0a5,"Maximilian Kuschmierz",1179,"5 ball (6x,4)(6,4x)",688,,2021-03-30,"i accept the challenge!",,2021-03-31
0a5,"Maximilian Kuschmierz",1179,"5 ball (6x,4)(6,4x)",1228,,2021-12-07,"the challenge has been accepted!",,2021-12-08
0a5,"Maximilian Kuschmierz",1184,"3 club cascade with arms crossed",36,,2020-12-23,,,2020-12-23
0a5,"Maximilian Kuschmierz",1184,"3 club cascade with arms crossed",126,,2021-06-06,,,2021-06-06
0a5,"Maximilian Kuschmierz",1184,"3 club cascade with arms crossed",170,,2021-06-07,,,2021-06-07
0a5,"Maximilian Kuschmierz",1184,"3 club cascade with arms crossed",176,,2021-06-08,,,2021-06-08
0a5,"Maximilian Kuschmierz",1184,"3 club cascade with arms crossed",340,,2021-06-09,"just for fun :P",,2021-06-09
0a5,"Maximilian Kuschmierz",1191,"3 ball 531441",600,,2020-08-26,"for fun giggles and a badge * _ *",,2020-08-26
0a5,"Maximilian Kuschmierz",1191,"3 ball 531441",1200,,2020-12-23,cf,,2020-12-23
0a5,"Maximilian Kuschmierz",1192,"4 club async fountain isolated",80,,2021-02-09,"uploading clubs for reference in the future today",,2021-02-09
0a5,"Maximilian Kuschmierz",1192,"4 club async fountain isolated",132,,2021-02-12,,,2021-02-12
0a5,"Maximilian Kuschmierz",1192,"4 club async fountain isolated",208,,2021-05-13,,,2021-05-13
0a5,"Maximilian Kuschmierz",1192,"4 club async fountain isolated",248,,2021-05-15,,,2021-05-15
0a5,"Maximilian Kuschmierz",1198,"4 ball 6334",440,,2020-08-31,"interesting rhythm :)",,2020-08-31
0a5,"Maximilian Kuschmierz",1199,"3 ball 423 in overheads",700,,2020-11-24,"Clean finish",,2020-11-24
0a5,"Maximilian Kuschmierz",1199,"3 ball 423 in overheads",858,,2021-02-21,,,2021-02-21
0a5,"Maximilian Kuschmierz",1202,"6 ball (8,6x)(8,2x)*",100,,2020-08-25,,,2020-08-25
0a5,"Maximilian Kuschmierz",1203,"3 ball box blind",62,,2020-11-14,,,2020-11-14
0a5,"Maximilian Kuschmierz",1203,"3 ball box blind",74,,2020-12-17,"bruh, so hard",,2020-12-17
0a5,"Maximilian Kuschmierz",1203,"3 ball box blind",96,,2020-12-18,"soo close to 100 :(",,2020-12-18
0a5,"Maximilian Kuschmierz",1203,"3 ball box blind",108,,2021-02-03,,,2021-02-03
0a5,"Maximilian Kuschmierz",1204,"4 ball (6x,6x)(6x,6x)(0,0)",272,,2021-11-20,"just because i´m bored",,2021-11-21
0a5,"Maximilian Kuschmierz",1206,"7 ring (8x,6)*",14,,2021-11-23,Cf,,2021-11-23
0a5,"Maximilian Kuschmierz",1207,"6 ball 75756",110,,2020-08-26,21/100,,2020-08-26
0a5,"Maximilian Kuschmierz",1208,"4 ball sync fountain in overheads",208,,2020-08-31,,,2020-08-31
0a5,"Maximilian Kuschmierz",1224,"6 ball 86475",95,,2020-09-02,"close but no cigar",,2020-09-02
0a5,"Maximilian Kuschmierz",1224,"6 ball 86475",100,,2020-09-07,"another one done!",,2020-09-07
0a5,"Maximilian Kuschmierz",1225,"4 ball 8512",260,,2020-09-03,"quite interesting find",,2020-09-03
0a5,"Maximilian Kuschmierz",1230,"6 ball 936",60,,2020-09-05,"100 soon",,2020-09-05
0a5,"Maximilian Kuschmierz",1230,"6 ball 936",66,,2021-08-03,"Finally progress with this one! ",,2021-08-03
0a5,"Maximilian Kuschmierz",1230,"6 ball 936",78,,2021-08-05,,,2021-08-05
0a5,"Maximilian Kuschmierz",1230,"6 ball 936",96,,2021-08-08,,,2021-08-08
0a5,"Maximilian Kuschmierz",1230,"6 ball 936",112,,2021-08-09,97%,,2021-08-09
0a5,"Maximilian Kuschmierz",1231,"3 ring reverse cascade with arms crossed",290,,2020-12-09,,,2020-12-24
0a5,"Maximilian Kuschmierz",1235,"4 ring 6451",200,,2021-10-24,,,2021-10-24
0a5,"Maximilian Kuschmierz",1244,"4 ball 5344",,00:07:40,2020-09-18,"just for fun",,2020-09-18
0a5,"Maximilian Kuschmierz",1245,"5 ball 57913",100,,2020-09-13,,,2020-09-13
0a5,"Maximilian Kuschmierz",1247,"4 ball 53534",400,,2020-09-18,"for the 4b siteswap completion badge",,2020-09-18
0a5,"Maximilian Kuschmierz",1247,"4 ball 53534",1000,,2021-03-06,cf,,2021-03-06
0a5,"Maximilian Kuschmierz",1248,"4 ball 645153",330,,2020-09-19,"interesting one",,2020-09-19
0a5,"Maximilian Kuschmierz",1248,"4 ball 645153",1020,,2021-04-14,,,2021-04-14
0a5,"Maximilian Kuschmierz",1249,"4 ball (4x,6)(6,4x)(0,4)",1000,,2021-11-30,"btp for fun",,2021-12-01
0a5,"Maximilian Kuschmierz",1253,"6 ring 855",12,,2020-09-08,,,2020-09-08
0a5,"Maximilian Kuschmierz",1253,"6 ring 855",18,,2021-11-26,,,2021-11-27
0a5,"Maximilian Kuschmierz",1257,"4 ball 6424",400,,2020-11-17,"actually more fun then i thought, active 2s",,2020-11-17
0a5,"Maximilian Kuschmierz",1257,"4 ball 6424",500,,2021-09-12,,,2021-09-12
0a5,"Maximilian Kuschmierz",1257,"4 ball 6424",1000,,2021-10-06,"stopped at 1000",,2021-10-06
0a5,"Maximilian Kuschmierz",1260,"4 ball (6x,4)(2,6)(2,4x)(4,4)",400,,2021-10-14,,,2021-10-14
0a5,"Maximilian Kuschmierz",1262,"4 ring 5551",136,,2020-09-25,,,2020-09-25
0a5,"Maximilian Kuschmierz",1262,"4 ring 5551",268,,2021-03-02,,,2021-03-02
0a5,"Maximilian Kuschmierz",1262,"4 ring 5551",282,,2021-03-04,,,2021-03-04
0a5,"Maximilian Kuschmierz",1262,"4 ring 5551",1000,,2021-03-31,"Clean finish at 1000",,2021-03-31
0a5,"Maximilian Kuschmierz",1263,"4 ring async fountain in flat fronts",100,,2018-10-27,,,2020-10-27
0a5,"Maximilian Kuschmierz",1263,"4 ring async fountain in flat fronts",124,,2021-10-07,"huh, turns out i can practice that one indoor",,2021-10-07
0a5,"Maximilian Kuschmierz",1263,"4 ring async fountain in flat fronts",192,,2021-10-09,Ouch,,2021-10-09
0a5,"Maximilian Kuschmierz",1264,"5 ring (6,4x)*",100,,2021-10-27,Cf,,2021-10-27
0a5,"Maximilian Kuschmierz",1264,"5 ring (6,4x)*",200,,2021-10-29,,,2021-10-30
0a5,"Maximilian Kuschmierz",1264,"5 ring (6,4x)*",208,,2022-01-17,,,2022-01-17
0a5,"Maximilian Kuschmierz",1266,"3 ring backcrosses",20,,2019-01-15,,,2020-12-19
0a5,"Maximilian Kuschmierz",1267,"6 ball (8x,6)(4,6x)",100,,2019-11-22,,,2020-10-22
0a5,"Maximilian Kuschmierz",1268,"6 ball 85746",20,,2020-09-14,,,2020-09-14
0a5,"Maximilian Kuschmierz",1268,"6 ball 85746",40,,2020-09-15,"getting the hang of it today :)",,2020-09-15
0a5,"Maximilian Kuschmierz",1268,"6 ball 85746",100,,2020-10-09,"Another one bites za dusto",,2020-10-09
0a5,"Maximilian Kuschmierz",1270,"5 ball (6,6)(6,6)(6,0)",280,,2021-10-14,"sitting sick at home",,2021-10-14
0a5,"Maximilian Kuschmierz",1271,"5 ball (6x,4)* isolated",,00:09:00,2020-07-03,,,2020-09-22
0a5,"Maximilian Kuschmierz",1271,"5 ball (6x,4)* isolated",,00:14:44,2021-04-28,,,2021-05-08
0a5,"Maximilian Kuschmierz",1281,"6 ball 8888181",140,,2020-09-15,,,2020-09-15
0a5,"Maximilian Kuschmierz",1282,"6 ball 858852",108,,2020-09-15,"nr 26 :)",,2020-09-15
0a5,"Maximilian Kuschmierz",1283,"7 ball a6667",15,,2020-09-14,"fun siteswap! i should be able to run it eventually :)",,2020-09-15
0a5,"Maximilian Kuschmierz",1283,"7 ball a6667",20,,2021-10-19,"Felt like running it again, cf btp",,2021-10-19
0a5,"Maximilian Kuschmierz",1283,"7 ball a6667",30,,2021-10-20,,,2021-10-20
0a5,"Maximilian Kuschmierz",1283,"7 ball a6667",35,,2022-01-21,"Back To pattern",,2022-01-21
0a5,"Maximilian Kuschmierz",1284,"6 ball sprung cascade",39,,2021-07-22,"20 rounds, dropped the last ",,2021-07-22
0a5,"Maximilian Kuschmierz",1284,"6 ball sprung cascade",46,,2021-07-27,"Progress, it\'s all about the start with this one",,2021-07-27
0a5,"Maximilian Kuschmierz",1284,"6 ball sprung cascade",60,,2021-08-02,"really good run today",,2021-08-02
0a5,"Maximilian Kuschmierz",1284,"6 ball sprung cascade",64,,2021-08-05,"Slow and steady ",,2021-08-05
0a5,"Maximilian Kuschmierz",1284,"6 ball sprung cascade",68,,2021-09-03,"Finally some progress, fuck this stuff",,2021-09-03
0a5,"Maximilian Kuschmierz",1284,"6 ball sprung cascade",70,,2021-09-04,Finally,,2021-09-04
0a5,"Maximilian Kuschmierz",1285,"5 ball 8444744",378,,2021-05-31,,,2021-05-31
0a5,"Maximilian Kuschmierz",1290,"Most connected 4 ball 4 up 360s in sync",13,,2020-10-27,,,2020-10-27
0a5,"Maximilian Kuschmierz",1292,"6 ball 97581",30,,2020-09-18,,,2020-09-18
0a5,"Maximilian Kuschmierz",1292,"6 ball 97581",40,,2020-09-20,"getting better :)",,2020-09-20
0a5,"Maximilian Kuschmierz",1292,"6 ball 97581",55,,2020-09-22,,,2020-09-22
0a5,"Maximilian Kuschmierz",1292,"6 ball 97581",60,,2020-09-29,"slow and steady! it feels way better atleast :D",,2020-09-29
0a5,"Maximilian Kuschmierz",1292,"6 ball 97581",75,,2020-11-12,"shouldnt be long now!",,2020-11-12
0a5,"Maximilian Kuschmierz",1292,"6 ball 97581",120,,2020-11-13,"light weight baby!",,2020-11-13
0a5,"Maximilian Kuschmierz",1297,"5 ball (6x,4)* in overheads",66,,2020-08-16,"old pattern",,2020-09-22
0a5,"Maximilian Kuschmierz",1298,"3 ball backcrosses with a ring balanced on the head",3,,2020-09-22,"its a start",,2020-09-22
0a5,"Maximilian Kuschmierz",1302,"Most connected 3 ball in one hand 3 up 360s",3,,2020-09-29,,,2020-11-29
0a5,"Maximilian Kuschmierz",1305,"4 ring sync fountain isolated",1260,00:07:00,2020-09-25,,,2020-09-25
0a5,"Maximilian Kuschmierz",1305,"4 ring sync fountain isolated",,00:08:16,2020-12-08,,,2020-12-08
0a5,"Maximilian Kuschmierz",1305,"4 ring sync fountain isolated",,00:15:18,2020-12-15,,,2021-03-15
0a5,"Maximilian Kuschmierz",1306,"4 ball (6,6)(2x,2x)",1200,,2021-03-13,,,2021-03-13
0a5,"Maximilian Kuschmierz",1309,"6 ball b6666166666",110,,2020-09-28,"nr 29 :D",,2020-09-28
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",225,,2020-09-28,,,2020-09-28
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",660,,2021-06-22,"225 was just not suitable anymore",,2021-06-22
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",690,,2021-06-23,"because why not",,2021-06-23
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",750,,2021-06-26,"stopped at 750. just for fun iÂ´m going to break this every now and then :P",,2021-06-26
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",820,,2021-06-27,"going to improve this record every training until theres another log on this site here xD",,2021-06-27
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",870,,2021-06-28,"no other log in site x)",,2021-06-28
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",960,,2021-06-29,"this is such a juicy pattern :)",,2021-06-29
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1000,,2021-06-30,"why does no one wants to run it :(",,2021-06-30
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1065,,2021-07-01,"such a juicy pattern, get it :)",,2021-07-01
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1200,00:06:15,2021-07-02,"timed it for today for once :P",,2021-07-02
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1250,00:06:30,2021-07-03,"your daily 12345 record :)",,2021-07-03
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1300,00:06:45,2021-07-04,"i wonder how long until someone else runs it",,2021-07-04
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1350,00:07:10,2021-07-05,,,2021-07-05
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1400,00:07:17,2021-07-06,,,2021-07-06
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1450,00:07:35,2021-07-07,"part 15 of how long can i stay motivated for this bs xD",,2021-07-07
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1500,00:07:51,2021-07-08,,,2021-07-08
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1550,00:07:57,2021-07-09,"i wonder if anyone will ever run this other than me",,2021-07-09
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1580,00:08:05,2021-07-10,,,2021-07-10
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1650,00:08:34,2021-07-11,"time estimated. this is getting more and more frustrating but i wanna keep going until i hit the badge",,2021-07-11
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1700,00:08:50,2021-07-12,,,2021-07-13
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1735,00:09:00,2021-07-15,,,2021-07-15
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1800,00:09:20,2021-07-16,"i wonder if someone will ever log a record other than me for that one",,2021-07-16
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1850,00:09:35,2021-07-18,"2 more",,2021-07-18
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",1900,00:09:50,2021-07-19,"one more then iÂ´m likely done",,2021-07-19
0a5,"Maximilian Kuschmierz",1310,"3 ring 12345",2000,00:10:20,2021-07-20,"done with this one for now, got my badge",,2021-07-21
0a5,"Maximilian Kuschmierz",1312,"4 ball 566151",294,,2021-02-11,,,2021-02-11
0a5,"Maximilian Kuschmierz",1312,"4 ball 566151",2400,,2022-01-04,"stopped at 2400c exact, done sitting on knees at home",,2022-01-04
0a5,"Maximilian Kuschmierz",1314,"6 ball 869661",108,,2020-09-29,"first day of trying ",,2020-09-29
0a5,"Maximilian Kuschmierz",1315,"4 ring 741",60,,2020-09-29,,,2020-09-29
0a5,"Maximilian Kuschmierz",1315,"4 ring 741",108,,2020-10-01,"ez pz",,2020-10-01
0a5,"Maximilian Kuschmierz",1315,"4 ring 741",258,,2021-12-15,,,2021-12-15
0a5,"Maximilian Kuschmierz",1325,"6 ring 756",36,,2020-10-01,"rings feeling great today :D",,2020-10-01
0a5,"Maximilian Kuschmierz",1325,"6 ring 756",80,,2021-10-24,"Suddenly it clicked like a mofo",,2021-10-24
0a5,"Maximilian Kuschmierz",1325,"6 ring 756",94,,2021-10-26,Cf,,2021-10-26
0a5,"Maximilian Kuschmierz",1325,"6 ring 756",111,,2021-11-23,"Gettin there",,2021-11-23
0a5,"Maximilian Kuschmierz",1325,"6 ring 756",126,,2021-12-07,"132 throws, very close now",,2021-12-07
0a5,"Maximilian Kuschmierz",1327,"6 ball 95959515",112,,2020-10-02,,,2020-10-02
0a5,"Maximilian Kuschmierz",1328,"6 ball 45678",75,,2020-10-05,"huge breakthrough yesterday, even more today!",,2020-10-05
0a5,"Maximilian Kuschmierz",1328,"6 ball 45678",110,,2020-10-08,,,2020-10-08
0a5,"Maximilian Kuschmierz",1329,"5 ball 97531744",160,,2020-12-11,,,2020-12-11
0a5,"Maximilian Kuschmierz",1329,"5 ball 97531744",224,,2020-12-20,"fun to do it with my weak side",,2020-12-20
0a5,"Maximilian Kuschmierz",1330,"5 ball 744 isolated",558,,2020-10-27,"sitting on my knees, just wanted to see how long i could do it for fun first try",,2020-10-27
0a5,"Maximilian Kuschmierz",1330,"5 ball 744 isolated",1866,00:07:46,2021-03-05,,,2021-03-05
0a5,"Maximilian Kuschmierz",1332,"7 ball b66667",30,,2020-10-05,"new tech today :)",,2020-10-05
0a5,"Maximilian Kuschmierz",1334,"4 ball tennis",720,,2020-12-19,"first thing waking up",,2020-12-19
0a5,"Maximilian Kuschmierz",1334,"4 ball tennis",1380,00:06:00,2021-07-11,,,2021-07-11
0a5,"Maximilian Kuschmierz",1339,"4 ball 6461641",280,,2020-12-24,"weirder then expected",,2020-12-24
0a5,"Maximilian Kuschmierz",1339,"4 ball 6461641",840,,2021-02-21,"long overdue for an update",,2021-02-21
0a5,"Maximilian Kuschmierz",1343,"4 ball 6375151",280,,2021-02-26,,,2021-02-26
0a5,"Maximilian Kuschmierz",1344,"4 ball 56612",150,,2020-10-28,"ez pz",,2020-10-28
0a5,"Maximilian Kuschmierz",1344,"4 ball 56612",390,,2020-11-20,"glad for a reason to revisit these patterns",,2020-11-20
0a5,"Maximilian Kuschmierz",1344,"4 ball 56612",540,,2021-06-09,,,2021-06-10
0a5,"Maximilian Kuschmierz",1346,"4 ball 6352",240,,2020-10-28,"turns out 4b patterns are realllly easy to learn",,2020-10-28
0a5,"Maximilian Kuschmierz",1347,"4 ball 5623",204,,2020-10-28,"boring day fun 4 ball patterns",,2020-10-28
0a5,"Maximilian Kuschmierz",1347,"4 ball 5623",440,,2020-11-01,"for fun",,2020-11-01
0a5,"Maximilian Kuschmierz",1348,"4 ball 5641",160,,2020-11-21,"cant believe i havent dont that one yet",,2020-11-21
0a5,"Maximilian Kuschmierz",1348,"4 ball 5641",460,,2020-12-17,"felt like updating a few older records",,2020-12-17
0a5,"Maximilian Kuschmierz",1348,"4 ball 5641",1168,00:04:20,2020-12-19,,,2020-12-19
0a5,"Maximilian Kuschmierz",1349,"4 ball 6622",2400,00:09:11,2021-02-25,"cf, thought this deserved a somewhat longer run",,2021-02-25
0a5,"Maximilian Kuschmierz",1350,"4 ball 4642",400,,2020-11-17,,,2021-03-16
0a5,"Maximilian Kuschmierz",1350,"4 ball 4642",1000,,2021-10-06,"stopped at 1000",,2021-10-06
0a5,"Maximilian Kuschmierz",1351,"4 ball 55613",140,,2020-10-28,"i remember this one, fun pattern",,2020-10-28
0a5,"Maximilian Kuschmierz",1351,"4 ball 55613",1060,,2020-10-29,"that one was fun so i ran it longer today",,2020-10-29
0a5,"Maximilian Kuschmierz",1352,"4 ball 64613",150,,2020-10-28,"and thats trick 50 and the badge!",,2020-10-28
0a5,"Maximilian Kuschmierz",1352,"4 ball 64613",195,,2020-11-20,,,2020-11-20
0a5,"Maximilian Kuschmierz",1352,"4 ball 64613",460,,2021-03-06,,,2021-03-06
0a5,"Maximilian Kuschmierz",1352,"4 ball 64613",1000,,2021-03-16,,,2021-03-16
0a5,"Maximilian Kuschmierz",1353,"4 ball 66251",330,,2020-12-04,,,2020-12-04
0a5,"Maximilian Kuschmierz",1353,"4 ball 66251",650,,2021-10-05,,,2021-10-05
0a5,"Maximilian Kuschmierz",1354,"4 ball 636612",180,,2020-10-28,"getting a badge today",,2020-10-28
0a5,"Maximilian Kuschmierz",1357,"7 ball 123456789abcd",13,,2020-10-06,,,2020-10-06
0a5,"Maximilian Kuschmierz",1359,"4 ball async fountain laying down",152,,2021-11-16,"just for lulz",,2021-11-16
0a5,"Maximilian Kuschmierz",1362,"3 ring cascade in flats",6,,2021-01-20,"pretty hard to control",,2021-01-20
0a5,"Maximilian Kuschmierz",1362,"3 ring cascade in flats",9,,2021-01-21,,,2021-01-21
0a5,"Maximilian Kuschmierz",1362,"3 ring cascade in flats",14,,2021-01-25,,,2021-01-25
0a5,"Maximilian Kuschmierz",1368,"3 ball cascade in overheads with a club balanced on the head",150,,2021-02-13,cf,,2021-02-13
0a5,"Maximilian Kuschmierz",1368,"3 ball cascade in overheads with a club balanced on the head",159,,2021-06-07,,,2021-06-07
0a5,"Maximilian Kuschmierz",1372,"4 ball 534 in overheads",114,,2020-10-24,,,2020-10-24
0a5,"Maximilian Kuschmierz",1372,"4 ball 534 in overheads",147,,2020-12-29,,,2020-12-29
0a5,"Maximilian Kuschmierz",1372,"4 ball 534 in overheads",177,,2021-05-09,,,2021-05-09
0a5,"Maximilian Kuschmierz",1373,"4 club async fountain in flat fronts",22,,2021-06-18,,,2021-06-18
0a5,"Maximilian Kuschmierz",1374,"4 ball (8,2x)(4,2x)*",,00:09:00,2020-11-24,"same as 4 ball box record",,2020-11-24
0a5,"Maximilian Kuschmierz",1380,"5 ball cascade on a rola bola",100,,2018-12-17,,,2020-12-17
0a5,"Maximilian Kuschmierz",1381,"6 ball async fountain on a rola bola",119,,2019-12-17,,,2020-12-17
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",6,,2020-12-16,,,2020-12-16
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",8,,2020-12-17,,,2020-12-17
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",10,,2020-12-18,"qualify * _ *",,2020-12-18
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",14,,2020-12-19,"bullied softly ;)",http://https://www.instagram.com/p/CI_Jd0XCR3H/,2020-12-19
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",16,,2020-12-20,"no bullying today x)",,2020-12-20
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",18,,2020-12-22,"no bullying either today but atleast a steady pair a day!",,2020-12-22
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",20,,2020-12-29,"no bullying but equalled you atleast today :)",,2020-12-29
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",22,,2020-12-30,"very slightly bullied ;) ",http://https://www.instagram.com/p/CJbMfbRi6c7/,2020-12-30
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",27,,2021-01-08,"satisfied with 27 today",,2021-01-08
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",41,,2021-01-31,"lul dropped the 42th catch xD",,2021-01-31
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",46,,2021-07-08,lul,,2021-07-08
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",60,,2021-08-09,"Clean finish! ",,2021-08-09
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",62,,2021-10-29,,,2021-10-30
0a5,"Maximilian Kuschmierz",1388,"5 ball (6x,4)* with a club balanced on the head",88,,2021-12-05,"Jo wtf happened there",,2021-12-05
0a5,"Maximilian Kuschmierz",1393,"5 ball cascade in overheads with a club balanced on the head",10,,2021-02-02,,,2021-02-02
0a5,"Maximilian Kuschmierz",1394,"5 ball 34567",200,,2020-10-23,,,2020-10-23
0a5,"Maximilian Kuschmierz",1394,"5 ball 34567",230,,2020-11-08,,,2020-11-08
0a5,"Maximilian Kuschmierz",1394,"5 ball 34567",410,,2020-11-12,,,2020-11-12
0a5,"Maximilian Kuschmierz",1394,"5 ball 34567",430,,2021-08-03,,,2021-08-03
0a5,"Maximilian Kuschmierz",1394,"5 ball 34567",510,,2021-08-22,,,2021-08-22
0a5,"Maximilian Kuschmierz",1394,"5 ball 34567",650,,2021-08-26,,,2021-08-26
0a5,"Maximilian Kuschmierz",1394,"5 ball 34567",2420,00:10:00,2021-09-03,"By God what a rub",,2021-09-03
0a5,"Maximilian Kuschmierz",1395,"5 ball 74734",230,,2021-03-16,,,2021-03-16
0a5,"Maximilian Kuschmierz",1396,"4 ball 75161",140,,2020-11-25,"confusing at first, but easy in no time",,2020-11-25
0a5,"Maximilian Kuschmierz",1396,"4 ball 75161",160,,2020-12-26,"small run at home",,2020-12-26
0a5,"Maximilian Kuschmierz",1396,"4 ball 75161",325,,2021-02-21,,,2021-02-21
0a5,"Maximilian Kuschmierz",1396,"4 ball 75161",1200,,2022-01-02,cf,,2022-01-02
0a5,"Maximilian Kuschmierz",1396,"4 ball 75161",1930,,2022-01-10,,,2022-01-10
0a5,"Maximilian Kuschmierz",1405,"6 ring 774",12,,2021-07-11,"first day trying it",,2021-07-11
0a5,"Maximilian Kuschmierz",1405,"6 ring 774",15,,2021-10-29,,,2021-10-30
0a5,"Maximilian Kuschmierz",1405,"6 ring 774",33,,2021-11-10,,,2021-11-10
0a5,"Maximilian Kuschmierz",1407,"5 ball 645 with a club balanced on the head",7,,2020-12-19,"nice exercie, gonna push that one",,2020-12-19
0a5,"Maximilian Kuschmierz",1407,"5 ball 645 with a club balanced on the head",10,,2020-12-20,,,2020-12-20
0a5,"Maximilian Kuschmierz",1407,"5 ball 645 with a club balanced on the head",16,,2020-12-22,"really difficult",,2020-12-22
0a5,"Maximilian Kuschmierz",1407,"5 ball 645 with a club balanced on the head",22,,2021-01-04,"the challenge has been issued ;)",,2021-01-04
